,Return,Volatility,VYM,VTI,VOO
639,0.1277200259017495,0.20836684216420168,0.18363342679135497,0.41005638019567575,0.4063101930129694
1609,0.12792310703730225,0.20836852211381562,0.18302824140802798,0.38158978924907005,0.43538196934290196
1850,0.12805775661299304,0.20837796249514326,0.18221338697328465,0.36574507660155997,0.45204153642515543
26,0.12902710174267254,0.20839114815425544,0.18056418189035364,0.22078955592605018,0.5986462621835963
1340,0.126385398319516,0.20839773283446955,0.18743392718309376,0.5984302063702488,0.21413586644665744
841,0.1262847792693193,0.2084013042467606,0.18778945456311336,0.6121264681349938,0.20008407730189282
1594,0.12753006915974494,0.20840260093882237,0.18232599164369942,0.4504067140319794,0.3672672943243211
1357,0.128768405455983,0.20840450392773585,0.1797629496243794,0.26856790910695033,0.5516691412686703
278,0.12656833804794707,0.2084051964950767,0.1861652459691172,0.5780866641088881,0.23574808992199484
1696,0.12920051107479055,0.20843674534300832,0.17781447275662332,0.21283846905651604,0.6093470581868605
1268,0.13021995629914015,0.20844061316796653,0.1801058162515273,0.030902158773692023,0.7889920249747807
1707,0.1278417732722597,0.2084429314934969,0.17925215865045666,0.4224257883194359,0.39832205303010737
885,0.12891168929314634,0.2084511012100971,0.1769277816141197,0.26612320031834186,0.5569490180675384
24,0.12907826211360413,0.20845589761271646,0.17660408117207574,0.24150915862621267,0.5818867602017117
1009,0.12863772940980706,0.2084707198597706,0.17603014429885133,0.3170804537164618,0.5068894019846868
1063,0.12554856226896996,0.20847486854825553,0.18879101022700293,0.7240587709014462,0.08715021887155072
1715,0.12832218134762952,0.20847927892824772,0.17609474542491407,0.3677266938190608,0.4561785607560251
1227,0.12696458342600783,0.20848004256022698,0.18070747443414997,0.5538721980945913,0.2654203274712587
1012,0.12923270818015456,0.20848499165869178,0.17485315790632888,0.22931406598865958,0.5958327761050114
796,0.1273337367170639,0.20851317257258656,0.17748598262345736,0.5176659849655716,0.304848032410971
1683,0.12833405514251411,0.20851713170638836,0.17401363442608972,0.381047226906101,0.44493913866780915
1751,0.12772169111516676,0.20852447281617192,0.17543090470069417,0.46986998594582563,0.35469910935348015
170,0.1298323199596101,0.20853346085821922,0.1723966083861271,0.15016990537513977,0.6774334862387332
1360,0.1253016334714701,0.208537559151132,0.18774015417896464,0.7717592574961388,0.04050058832489649
1533,0.1286015940902467,0.20855184927040318,0.17156061608116854,0.35567369008175337,0.47276569383707806
1386,0.1255379040454099,0.20855322338243312,0.18548491406395637,0.7500025391687233,0.06451254676732039
237,0.12683439812310612,0.20855357776119715,0.1778559739152002,0.5958496943653343,0.22629433171946536
718,0.12629085176621688,0.2085650153405116,0.1802862325071594,0.6661037206081818,0.15361004688465887
1095,0.1280428542483078,0.2085668329160283,0.1721944174037732,0.4415481199937084,0.3862574626025184
1815,0.12662323950552196,0.20856739106549044,0.17832034944601308,0.6266562846499184,0.19502336590406857
1647,0.1268586394711079,0.20856743002300548,0.17708878332575798,0.5975422072211578,0.2253690094530842
102,0.12649977548505548,0.20856878205272186,0.17893176009310133,0.6421791373312087,0.17888910257569002
1793,0.1284209261005186,0.2085720539508478,0.17086227781933103,0.39005759950052676,0.43908012268014235
753,0.128281024940456,0.208582448013338,0.17067743201652483,0.41407587173023913,0.4152466962532361
628,0.12784643251575165,0.2085870613144833,0.17183166223888882,0.4760260264532746,0.3521423113078367
1431,0.12857891063417567,0.20859535935254817,0.16924591465926933,0.37630361670500956,0.4544504686357212
1772,0.12736371727073043,0.2086231574281232,0.1720407484305706,0.5526953466270059,0.2752639049424235
700,0.12766111528299917,0.20862783098701734,0.17053086699135675,0.515576112951377,0.31389302005726616
906,0.1274552125826423,0.20862913390219945,0.1713453831110958,0.5429664581876503,0.2856881587012539
1470,0.12902324766574735,0.20864448696900448,0.16572808126897512,0.3300881796341303,0.5041837390968946
619,0.12757372102862247,0.20864982605616675,0.1698347499610243,0.5348332126969819,0.2953320373419938
307,0.1285189799143444,0.20866528864244072,0.1656941250011053,0.4120293337185377,0.4222765412803571
1930,0.12933520967475615,0.20866839138069368,0.16400442767866913,0.29217542657360723,0.5438201457477236
1005,0.12700830470281416,0.20867055477076,0.1715662543531887,0.6137485853543229,0.2146851602924883
708,0.12858024055976416,0.20867834007034006,0.16484747952584802,0.4083066494401424,0.4268458710340096
1493,0.12677303460918676,0.20867850922592923,0.1724722952710226,0.6452260913738675,0.18230161335510983
1209,0.12697723299195496,0.20867954786222953,0.171319303673658,0.6205911778581662,0.20808951846817578
1540,0.12841400454869192,0.2086818777683991,0.16513938558071886,0.43309902080748186,0.4017615936117992
954,0.12934318625865535,0.20869512897783032,0.16248045444406664,0.3020462886533674,0.535473256902566
1280,0.12779172852379017,0.20870120360645833,0.16643514635515771,0.52441759967214,0.3091472539727023
480,0.1298772189702532,0.20870277180660068,0.16183310796767317,0.22027368334446776,0.6178932086878591
1517,0.12922110598399714,0.20870883817974492,0.16186967493534657,0.3262974995476402,0.5118328255170133
1133,0.1284317373232166,0.20871397398504002,0.16344644787548296,0.4426270223851472,0.39392652973936987
1849,0.12720885394512468,0.20872528940611254,0.1680275080105069,0.6071804644555261,0.2247920275339669
812,0.12708716049149194,0.2087280509635784,0.1685364167483002,0.6231673068555268,0.20829627639617304
898,0.12882765438634955,0.20873256398258358,0.16137103293094426,0.39369002349975507,0.44493894356930064
790,0.12743701244351258,0.20873740742470426,0.16633076024804322,0.5826469696066137,0.2510222701453432
1605,0.12893533015861233,0.2087539247733155,0.1599869208942057,0.3863849280837087,0.4536281510220856
249,0.13093082169113102,0.20875426389910348,0.16059775218931102,0.05863681651586538,0.7807654312948236
778,0.12859045158729646,0.20875511984910358,0.16086194217467709,0.4358464539888509,0.403291603836472
1416,0.12886492925584114,0.2087557295667051,0.1600642934846115,0.3972232675227376,0.4427124389926508
1589,0.12833310891540206,0.20876452550374514,0.16124201874249378,0.47475244602679056,0.3640055352307156
1792,0.12888143416280004,0.2087670841265168,0.15942956519165427,0.39919881522452566,0.4413716195838201
1615,0.13040740287254787,0.20877172683851156,0.15806909726271867,0.16195412042796825,0.6799767823093131
779,0.12872331990713828,0.20878395285370493,0.1589938825267112,0.42800502377402544,0.41300109369926336
1927,0.12835849896534507,0.2087868946135949,0.16004558708560648,0.47940305233677444,0.3605513605776191
1008,0.13031477157496574,0.2087873458652094,0.1569788016426073,0.1849469854076109,0.6580742129497819
1739,0.1286820329791566,0.2087881417506369,0.15890426881758243,0.43535001132415724,0.4057457198582604
1162,0.12932961570346616,0.20878861645515345,0.157326782429274,0.3419953311746525,0.5006778863960735
1591,0.12971758156049146,0.20878887457717402,0.1568302540052336,0.28278111980827914,0.5603886261864872
80,0.13120035464666818,0.20879005845812967,0.1592185114697194,0.02507483833284938,0.8157066501974312
736,0.12872387749417485,0.2087915468012947,0.15860507083304878,0.43076273440505874,0.4106321947618925
874,0.1281548164760988,0.20880031994011458,0.16016853078586066,0.5114994782512207,0.3283319909629187
540,0.12840175111076593,0.20881408665926363,0.15855082057210956,0.4833452611863124,0.35810391824157806
1745,0.12820731189682938,0.20881468391147,0.15926574256202952,0.5096080235534619,0.33112623388450857
691,0.1282739957724798,0.20882684622835174,0.15841452668261172,0.5050402428493262,0.33654523046806195
348,0.12572865402624725,0.20882725228387472,0.17277346111148573,0.8122118825162971,0.015014656372217258
584,0.1286476626134097,0.2088273177022347,0.15704009338903865,0.4545731442491746,0.38838676236178676
1774,0.12802925268769572,0.20882885701941256,0.1593286738750335,0.537993014782474,0.3026783113424925
963,0.12898241371827934,0.20882898955040807,0.15595549824747054,0.4082874149422618,0.43575708681026765
921,0.12563775769251498,0.20883194476974004,0.173232609697917,0.8235740199189964,0.0031933703830866293
1713,0.12921034124698563,0.20884478379410937,0.1545679056575198,0.381526779812481,0.46390531452999917
638,0.12920452512735658,0.20885886074327706,0.15384458438782478,0.3877673227284795,0.45838809288369575
1399,0.12771648652326834,0.20885968070669994,0.15933625515918734,0.5886062513050796,0.252057493535733
112,0.12819906369191644,0.20886075464662116,0.1570930037333005,0.5268595352019171,0.3160474610647823
1256,0.12931262813815703,0.2088635942027329,0.15334980454264627,0.37387866637650125,0.4727715290808524
1955,0.12872412670205305,0.20886696475305866,0.15481116802051018,0.4585126538160363,0.3866761781634535
641,0.12910461434564566,0.20888578723650258,0.15270748644380328,0.4122823057307454,0.4350102078254512
1199,0.12822941825758372,0.20889136336364428,0.15551393250348056,0.5335087098183668,0.3109773576781526
1226,0.12984581782218585,0.20889208119910205,0.15092187976148,0.30528534754827846,0.5437927726902415
1644,0.12872668198310114,0.2088924547042839,0.15354095881009705,0.4674029598693139,0.37905608132058904
568,0.12586728433325145,0.2088968785637819,0.16897165366424383,0.8176016773242265,0.01342666901152954
1666,0.12796670360926324,0.20889725710944063,0.15641178967504518,0.569492236636739,0.27409597368821575
157,0.12858878160268764,0.20889737444574938,0.1537935377874737,0.48789297047934077,0.3583134917331856
579,0.13133553795690803,0.20892570934189858,0.15030189059972612,0.06848899942507558,0.7812091099751983
438,0.1294177690816923,0.20892571029750653,0.14985843852370856,0.38241982808210706,0.4677217333941844
596,0.13037125749749398,0.20894025944336994,0.14786971407048813,0.2425201032705298,0.609610182658982
907,0.12781420072771507,0.20895456828661008,0.15454299528167953,0.607886916752784,0.2375700879655366
1211,0.1311876838474226,0.2089606000820959,0.14754781671717776,0.1126152302040775,0.7398369530787448
1679,0.13136615874496568,0.20896075650427104,0.1480460524257805,0.08005235503202367,0.7719015925421958
1338,0.12899842569312017,0.20896110125321363,0.14923707793921254,0.4549057881261673,0.3958571339346202
547,0.13123938520632383,0.20896321642697718,0.14751071210363212,0.10451129333872913,0.7479779945576388
932,0.13096819275237256,0.20897492228206518,0.1462038594510811,0.1580177147489131,0.6957784258000058
1580,0.13171065201954024,0.20897506676917912,0.14841845460959116,0.021515886412490786,0.8300656589779181
1463,0.13066552945741125,0.20898044103563235,0.145573012022466,0.2116707478961302,0.6427562400814039
1144,0.12992982232381778,0.20898062615265967,0.1459710982251423,0.32794085759495495,0.5260880441799027
1439,0.13077153221206225,0.20900164982522348,0.1443717933430723,0.20329699321274272,0.652331213444185
782,0.12730223593251405,0.20900638931011917,0.15507583809957534,0.6869232115890701,0.15800095031135442
272,0.12866370796421148,0.20901217202926425,0.14799753746622737,0.5182103753511533,0.3337920871826192
1508,0.127932063425327,0.2090162642706115,0.15117702817122944,0.6134485823629682,0.23537438946580236
390,0.12930533198485641,0.20902301200908033,0.14519625009097942,0.43478534482325165,0.4200184050857689
661,0.12899375483311837,0.20902331157311432,0.1462063450820362,0.4778625581997187,0.3759310967182451
315,0.12951950863034828,0.20902401231865367,0.1445440079671234,0.4048659482303713,0.4505900438025052
1260,0.13142276382902246,0.20902761510380907,0.1438079200994132,0.10192648100021683,0.7542655989003699
253,0.12983988442862204,0.20903311712416847,0.14333450557882402,0.3618239925508087,0.4948415018703673
1693,0.12924468498139263,0.20903488595339112,0.1447940491132562,0.4475564027909703,0.4076495480957735
1630,0.12890181299238285,0.20904718039348424,0.14539656494205191,0.4986889572817473,0.35591447777620094
810,0.12950877050573179,0.20904831295598691,0.1433407858954447,0.4154191336875017,0.4412400804170536
1212,0.12920858503587482,0.2090526905551406,0.14403501485711973,0.45896458569337356,0.3970003994495067
1336,0.13068989681788873,0.20906793752970618,0.1404865032862949,0.24498179895815833,0.6145316977555468
226,0.1304075224068605,0.2090700225667167,0.14051880399255706,0.290490438737147,0.5689907572702959
263,0.13002671440880748,0.20907227768418177,0.14091792941096157,0.34925853788090516,0.5098235327081332
827,0.12993799529603656,0.20908938455266285,0.1401955119542732,0.3689229177434153,0.4908815703023115
1372,0.13081223667856748,0.20912293957149794,0.13733182141029998,0.24827049308396015,0.6143976855057398
1020,0.12815182527602895,0.20914098651651036,0.14451428396888993,0.6266512249694817,0.22883449106162834
935,0.12951709503283187,0.20914174917453698,0.13866878584696457,0.44829288607587436,0.413038328077161
1807,0.1303134601361524,0.20914561059918924,0.1365493808041426,0.3348046984929848,0.5286459207028726
635,0.12801057032878033,0.20914673764913336,0.14501529773489946,0.6458649006038105,0.20911980166129
950,0.1274267192249065,0.20914973876931797,0.14826035909251467,0.7166799594381214,0.135059681469364
1492,0.13117718979454207,0.20916038581903382,0.13523564309851566,0.20450180946822077,0.6602625474332635
1294,0.12891452730658767,0.20917510741153275,0.13934075403355883,0.5409879526166648,0.31967129334977634
517,0.12718961091476316,0.2091868873384635,0.14821636386808484,0.7554142634565183,0.0963693726753968
1737,0.13170951633582953,0.20919329922433097,0.13393264967511406,0.12780821315079868,0.7382591371740873
171,0.12986628709526987,0.20920466578473684,0.13451715366136463,0.42213370035848496,0.4433491459801504
666,0.13186182226175708,0.20920991257036511,0.13323188402221955,0.10826743610269816,0.7585006798750823
425,0.13082473009915446,0.20921037082675695,0.13244590505929627,0.2820358103485661,0.5855182845921377
514,0.12954360200952703,0.20921659302528817,0.13494860004858425,0.4712490160848796,0.3938023838665362
155,0.12869872800650542,0.20922509944558726,0.13804746378303231,0.5854212234279687,0.27653131278899906
521,0.1297734675808965,0.2092349904615019,0.13330116154941327,0.446077782112136,0.4206210563384508
1506,0.12859559283401295,0.20923650490866552,0.1380407545325648,0.6021784811182552,0.25978076434917996
968,0.1310865567599993,0.2092373439166007,0.13081120275844682,0.25159352089028464,0.6175952763512687
1135,0.13080999753680947,0.209253290384154,0.13012501772494128,0.3014229873795646,0.5684519948954941
1855,0.1281339285607939,0.20925684609722614,0.13959213084994992,0.6656052413438895,0.19480262780616056
1821,0.12858093526693307,0.20926158162337627,0.13700702426715047,0.6121250990050351,0.2508678767278143
150,0.12961804019419634,0.2092652360643026,0.13236076055532367,0.478145767875347,0.38949347156932945
1469,0.1312612368047991,0.20929153811898674,0.1277317174789654,0.24585218214869745,0.6264161003723372
138,0.1286482902946705,0.20929307816099088,0.1352834456852739,0.6138386363707833,0.2508779179439428
1710,0.13204964929933302,0.20929765746640752,0.12814855456701857,0.11507439120857699,0.7567770542244044
1838,0.1303056443180034,0.20930167536050293,0.12851264152945976,0.3949398939865354,0.47654746448400487
1369,0.13057524981261837,0.20930271803965897,0.12787153696692125,0.3559593260178096,0.5161691370152691
545,0.12939498311996978,0.20930470840852208,0.1313523192511941,0.5216682981561745,0.34697938259263134
1080,0.13268628221550874,0.20932581834202152,0.12850796151730376,0.009305882789826837,0.8621861556928694
103,0.12950992481103774,0.20932677103120026,0.1298706171621587,0.5139009547142641,0.3562284281235772
663,0.12951871112675883,0.20932858106278324,0.12975192448501957,0.5133469756932316,0.35690109982174867
1636,0.13015762185852986,0.20934088584509153,0.12696661733098166,0.4302444486832837,0.4427889339857346
1149,0.1307332779257548,0.20938175102122095,0.12350540263385561,0.362340323398428,0.5141542739677164
1057,0.13261628945240048,0.20939770163520707,0.12339077211583069,0.05812820568295308,0.8184810222012162
747,0.12989456323895127,0.20939838734527172,0.12507111415886196,0.4867450298445813,0.3881838559965567
1639,0.13021778917514062,0.20940646793964102,0.12360020559504487,0.44515614292509087,0.43124365147986415
1860,0.1268813912240667,0.20941092058262983,0.14145572518501123,0.8548680900880398,0.0036761847269489224
325,0.12851069978453564,0.20942740299504978,0.13024911858297183,0.6730049695910189,0.19674591182600928
119,0.12880841113810387,0.20943796277760834,0.1281761291756362,0.6399597329383102,0.23186413788605367
1306,0.1312685502837336,0.20943858351782424,0.1197080910065565,0.3034403489228074,0.5768515600706362
41,0.1286537381007199,0.20944076750297236,0.12889032134213876,0.6597856379194158,0.2113240407384455
1420,0.13083164165220246,0.20944807104404228,0.11993470100905561,0.37256054071263367,0.5075047582783107
1552,0.1318288430092004,0.20946138787867186,0.11818427275234225,0.22383371176506653,0.6579820154825912
1814,0.1296447941232901,0.20946864636219337,0.12282017179428005,0.5436962714516261,0.33348355675409386
1408,0.13123340361472907,0.20947350399829512,0.11791482501702193,0.32226983381891827,0.5598153411640597
406,0.12848089662703713,0.20947513354098857,0.12842265881144957,0.6912119385524274,0.18036540263612302
1543,0.13096096821032255,0.20949105379663485,0.11749291380075898,0.36949543061334716,0.5130116555858938
1877,0.12789564198808406,0.20949236486041087,0.1313057299704714,0.7649059467579127,0.10378832327161594
1367,0.1310558834425687,0.209496419061084,0.11703087025360841,0.3575034288420208,0.5254657009043708
769,0.1275551505666077,0.2095035283040651,0.13312432896805065,0.8067450500479322,0.06013062098401718
1507,0.13016624384264644,0.20951004241002472,0.1188643016123273,0.48819703265997116,0.39293866572770153
1526,0.13030197117383086,0.2095258270442228,0.1176461365723858,0.47513196662057283,0.40722189680704135
131,0.12918008847350143,0.20952681742131074,0.12243316823131063,0.6218143498768138,0.25575248189187555
385,0.1308418889695099,0.2095351611001297,0.11557327534736103,0.40284784351015485,0.4815788811424841
500,0.13078582610874848,0.20954135235606522,0.11541628978125719,0.413080060938077,0.47150364928066585
785,0.1310553696954577,0.20954176361343163,0.11474415550594678,0.37433681444464273,0.5109190300494104
395,0.13056126356945563,0.20954423736625638,0.11592508500505386,0.4457327407191196,0.43834217427582656
185,0.13196287281621727,0.20955578687714255,0.11292812589363002,0.24062181550749814,0.6464500585988718
1448,0.12893269676036848,0.20956995981247237,0.12191318459125906,0.6657011958847359,0.21238561952400492
1887,0.13185335776130874,0.209570547563716,0.11215728616415047,0.26400987381627616,0.6238328400195734
1472,0.13141770906668404,0.20957298853103049,0.1124852095947636,0.33218383358672005,0.5553309568185163
1555,0.13093840474681673,0.20957350820916165,0.11344602375408248,0.4027941786390682,0.48375979760684934
164,0.13104648743784678,0.20957703543010395,0.11300838347365512,0.38849026752063565,0.49850134900570925
604,0.13055961120337972,0.20958086536182172,0.11419044657506544,0.45870663270193707,0.42710292072299755
1486,0.1281404239154506,0.20958088364879837,0.12619920295273948,0.7626560130863362,0.11114478396092432
1232,0.13042988404822636,0.20958368341766373,0.11449452073892107,0.4774953622058483,0.40801011705523066
1019,0.13060559066246127,0.20958822998915086,0.11369383914761004,0.45489550799203515,0.43141065286035485
1466,0.13116360830763035,0.2095921465624128,0.11199260003453758,0.3769570441925028,0.5110503557729597
580,0.1286536945479866,0.20959513316544362,0.1224632695660504,0.7068707690460017,0.1706659613879481
248,0.13028706108606014,0.20959639861325605,0.11442220932420316,0.5011626594414731,0.3844151312343238
1882,0.13308681534622058,0.2096002806752554,0.11191198641537603,0.06598399654940038,0.8221040170352236
1634,0.1299634287344528,0.20960314472492056,0.1154158596383413,0.5463132973340671,0.3382708430275917
364,0.13181672480675094,0.2096092750064337,0.11010661341009086,0.28496564145968534,0.6049277451302238
260,0.13187807429441095,0.2096178278247219,0.10960249824856386,0.27871953420334733,0.6116779675480889
1988,0.1292382059998076,0.20962972814010386,0.11774664856012128,0.6467278888596381,0.23552546258024068
1837,0.1279308755123141,0.20963211999843848,0.1255581242543393,0.8012991839615021,0.07314269178415854
38,0.12754324995896787,0.2096412384548885,0.12788969784857218,0.8470165820415989,0.025093720109828885
1915,0.12815483993812213,0.209641809567797,0.12369336366432825,0.778675829498854,0.09763080683681773
519,0.12937289491838358,0.20964384813629078,0.11644216749831478,0.6344633116254922,0.2490945208761929
332,0.13083420113490712,0.2096468794623156,0.11019772709284367,0.4434691137944444,0.44633315911271193
1820,0.13103050983394635,0.20965020623514155,0.10947174861604417,0.41698447958215606,0.4735437718017998
443,0.1286838810035607,0.20965176639118624,0.11997677302509262,0.7201940571304375,0.15982916984446993
372,0.1320723015721236,0.2096721969400068,0.1065677293770834,0.2694839559219712,0.6239483147009455
1943,0.1319738262655183,0.20967520679146895,0.10648065065511654,0.2860750110376189,0.6074443383072646
858,0.1295447511230952,0.20967762884340266,0.11412455935219183,0.623598700188417,0.2622767404593911
1415,0.13074403671589993,0.20969072002631084,0.10842687103185733,0.4710474362014969,0.42052569276664575
646,0.13060228948928843,0.20970834619124928,0.10811445737316751,0.49629920803374855,0.3955863345930839
0,0.12750302797868446,0.20971829786293905,0.12526644006249874,0.8727479576615981,0.0019856022759032477
1872,0.12924346662574576,0.20973133212945436,0.11347942299067092,0.6771330315123956,0.20938754549693347
173,0.13295679770080535,0.2097342617744911,0.10344061958014966,0.1490997838510441,0.7474595965688062
1345,0.1309065053661377,0.20973895131252535,0.10563733799450703,0.46516047216422585,0.4292021898412672
788,0.13089395250404248,0.2097517639823102,0.10508398906700764,0.4712473360518042,0.4236686748811881
607,0.13109990422644924,0.20975740518575603,0.10415713709552607,0.4446719078787515,0.4511709550257225
1919,0.13266079054994387,0.20976470265690159,0.1014441482413812,0.21167768621170888,0.68687816554691
1220,0.13070747788488893,0.20978469255616178,0.10424621232390402,0.5075933166843697,0.3881604709917263
1587,0.13031633815075774,0.20978972400884366,0.10562658387141573,0.5608475626975398,0.33352585343104446
1579,0.13264907685890126,0.20979946542523212,0.09952759895987158,0.22761402852933726,0.6728583725107911
1863,0.13101114009364806,0.20980643367030022,0.10215840868657157,0.4736925431633647,0.4241490481500638
971,0.13360860974981595,0.20980924997580166,0.10039709285126693,0.06579867182868855,0.8338042353200446
1648,0.13082117261113907,0.2098165215230184,0.10237649021818924,0.5028702260040134,0.39475328377779734
791,0.12774598152233757,0.2098202119585672,0.11968699778463941,0.8742583244401027,0.006054677775257876
415,0.1316752537464863,0.20982625836163152,0.09931160262475941,0.38695756925249164,0.513730828122749
751,0.13256853346736402,0.2098355004995182,0.09759456960554719,0.25482164185624123,0.6475837885382115
1288,0.13142843656366524,0.20984380908442557,0.09910651474110357,0.428444732598211,0.4724487526606855
1741,0.13126341717293943,0.20984483864681755,0.09955195384414589,0.45191538124205327,0.4485326649138008
1718,0.13189934465291636,0.20985205298536094,0.09756406246934383,0.3634550864191172,0.5389808511115389
818,0.13330126468482426,0.20986803650694552,0.09615808842581618,0.14663986724318162,0.7572020443310022
1975,0.13208517248991547,0.2098746834040496,0.09609426763831463,0.3441168193412864,0.559788913020399
1262,0.13139695050507638,0.20987566890821366,0.0976997372618354,0.44385016739012245,0.4584500953480422
1161,0.1317455316704203,0.20987881001483694,0.09659802703392507,0.3954493073111282,0.5079526656549468
837,0.13213863598253095,0.2098923020831986,0.09512247919109133,0.34257396077485125,0.5623035600340573
1817,0.13364598092912383,0.2098928649191614,0.09536603126588925,0.0965969274861737,0.8080370412479371
1267,0.1311653402946889,0.20989695017649684,0.0974745092405454,0.4830212958253788,0.41950419493407587
244,0.13395341979271103,0.20991232536540594,0.0950769891946164,0.048908421599140606,0.856014589206243
637,0.13273030845495196,0.20992118464862822,0.09297305804309752,0.262466272855941,0.6445606691009614
1141,0.13256487341548787,0.2099364991039096,0.09230124795546944,0.2941880940893681,0.6135106579551626
1403,0.13042229165409255,0.2099444404136924,0.09845887390354745,0.596186262395647,0.30535486370080545
149,0.12915406161736478,0.20996546825076118,0.10460675215529702,0.756609034004251,0.138784213840452
1296,0.13038347913238219,0.20996957771219646,0.09757920470215567,0.6089175377802207,0.2935032575176237
81,0.12954944294293133,0.20997361887256943,0.10189147715852398,0.7124457927600156,0.18566273008146028
141,0.13169345933481189,0.20997850889591274,0.09200778515097496,0.43750859955128557,0.47048361529773935
1335,0.12995777297659206,0.20998280177920556,0.09921854451546253,0.6658746766431863,0.23490677884135117
886,0.13237115355348678,0.209985083944674,0.09010670989266578,0.34164607917572604,0.5682472109316081
136,0.13279408559101252,0.2099888674698477,0.08939013535125406,0.27837910893535683,0.632230755713389
983,0.130688056320205,0.20999035583571615,0.09526544338738545,0.5765236729653294,0.32821088364728523
1825,0.12899075204480767,0.2099915541288799,0.10463213244162312,0.7828796142319746,0.1124882533264023
513,0.13137967555870217,0.20999918418249258,0.09207851082138645,0.4878241594280611,0.42009732975055236
1675,0.13161676198237937,0.2100111193602359,0.0907339505874,0.459264552778188,0.45000149663441197
1179,0.13429935308796548,0.21001217406774905,0.09003857336792696,0.029772842248244075,0.880188584383829
922,0.13267362235423336,0.21001488660323972,0.08817311017921813,0.3068090983829844,0.6050177914377974
904,0.13253975671476506,0.21002224652365534,0.08798476385406183,0.3298752450030496,0.5821399911428886
1924,0.13196115371095443,0.21003039842539123,0.08881997284728324,0.41749223974390365,0.4936877874088131
549,0.1318335266701969,0.2100353861536971,0.08894600004585414,0.43724493818513416,0.4738090617690118
1411,0.12915711237463554,0.21004060988758688,0.10166914973259003,0.777632706723974,0.12069814354343596
1065,0.13126330286458188,0.21005079261653142,0.09020654234941246,0.5203889241001335,0.38940453355045407
1951,0.13091666492061335,0.2100569212768479,0.0913838492032064,0.5679212339153861,0.34069491688140763
702,0.1318056795608439,0.21007232232310427,0.08732354642919943,0.45364068069327845,0.45903577287752223
485,0.13253270639286874,0.21007859874063578,0.0852082240924254,0.35135553154433236,0.5634362443632422
516,0.13059166731477315,0.21009466156226558,0.09131220283879414,0.6210963309487239,0.28759146621248205
819,0.1322490406030484,0.21009945435038607,0.08481316592623185,0.4002037758775571,0.5149830581962109
1689,0.1334974079979294,0.2101044568822624,0.08309231747331107,0.21057085455065025,0.7063368279760387
221,0.13090282915063953,0.21010497103403958,0.08939356861481895,0.5847414383540459,0.32586499303113514
564,0.13397232350163074,0.2101248532193874,0.08239254214006164,0.1387594006461659,0.7788480572137725
703,0.12987775702166465,0.21015153702681255,0.09290363434866215,0.7250940673912755,0.18200229826006234
107,0.12855824433085,0.2101522252744402,0.10154955121805068,0.8755266333941689,0.022923815387780384
257,0.13216829080987932,0.2101582745196834,0.0822725917595595,0.43189508500291934,0.4858323232375212
1425,0.13110555005261876,0.21018238617505125,0.08518573314779804,0.5827225737066257,0.3320916931455763
396,0.1338625071619381,0.21018287271309255,0.07901006242914792,0.18132649857386432,0.7396634389969877
668,0.13364566579605938,0.21018768164619747,0.07864920224015925,0.2190985474388,0.7022522503210408
365,0.13442862217965482,0.21019245825897306,0.07938856125117141,0.08684218868895129,0.8337692500598773
184,0.12868990985236034,0.21020938110621634,0.09851432465289295,0.8764295423756544,0.02505613297145262
1921,0.13197375301227743,0.2102127716665028,0.0803976156947596,0.47714478963930995,0.4424575946659303
1948,0.13355578037284033,0.2102129952181857,0.07731422807530632,0.24343884240049787,0.6792469295241959
709,0.13297370161770308,0.21021584676232744,0.07771801882417487,0.3347790494400865,0.5875029317357386
1342,0.1317590987941347,0.21021676170530124,0.08098633600127485,0.5076068505287358,0.4114068134699895
656,0.13171421752443604,0.21023243766550148,0.08046848070808385,0.5186709932698559,0.40086052602206024
930,0.12992074576408041,0.21024739047922894,0.08890447130121165,0.7474236219942524,0.16367190670453594
1191,0.13236379664795517,0.21024803243605408,0.07756938342059845,0.43467367593445966,0.4877569406449419
589,0.1322016696532418,0.21027190942163554,0.0769806736322894,0.4652508783619135,0.4577684480057971
1510,0.13376772383788813,0.21029198658405857,0.07313407842727954,0.23972310506393013,0.6871428165087903
337,0.1350897197228658,0.21029480805002296,0.0753378687533732,0.009414284201982861,0.9152478470446439
988,0.13409103178727458,0.2103156613416539,0.07192674184623003,0.1961902702923139,0.7318829878614561
990,0.13187692453425987,0.21031795341964407,0.07610954238252715,0.5242412889860312,0.3996491686314416
57,0.13247047167148618,0.21031962747069433,0.07398084631053786,0.44367809054075713,0.482341063148705
987,0.13173341156480745,0.21033866535524345,0.07579835654490033,0.5497701210578398,0.37443152239725985
1613,0.13224521869272002,0.21037709065242996,0.07214784694753995,0.4935962396013471,0.4342559134511129
532,0.13352406127914906,0.21038176728145977,0.0687573182738683,0.3112566609953506,0.6199860207307811
1206,0.13206547753725598,0.21039205455013504,0.07216408722814123,0.522595720875235,0.40524019189662375
1858,0.1332411482722295,0.21040229097156293,0.06821766399928468,0.3610421176543754,0.5707402183463399
1501,0.13485288997221823,0.21041795138807678,0.06720901830836004,0.10732492640945643,0.8254660552821835
670,0.13419877799178506,0.21042465999619586,0.06616235815941567,0.2209592008600421,0.7128784409805423
432,0.13278640975869976,0.21042829330557855,0.06811053896022223,0.4354953925117679,0.4963940685280099
