,Return,Volatility,APD,PFFV,DVN,MFA,MPW,PAA,T,UPS,VHT,ECOM,VIG,VUG,NLY,PYPL,VGT,GOOGL,VZ,VOO
1238,0.0851053765719675,0.3023879791378551,0.04796406034494231,0.028558526768432617,0.11546067508721095,0.08193836180014714,0.039526147163762515,0.06428396244492245,0.05941723464002062,0.10116009802246989,0.0020737767330825494,0.056933107293527546,0.03530064415504568,0.014866992250417214,0.020897864855268594,0.028078573841825563,0.09418547877008954,0.08344379146833514,0.09018451508995493,0.035726189270544634
753,0.04217893464864358,0.30242184243032577,0.023856622294068885,0.018996581906281965,0.04591823055883466,0.09615473342724161,0.0617107149607951,0.03163158850753706,0.08358626805706235,0.03559081372850966,0.02400241228862825,0.10645111466423463,0.035822555066345775,0.1203397768694987,0.08314019490248731,0.05969334727213507,0.024403091614720134,0.05035538517416199,0.07270636992004205,0.025640198787414813
2493,0.0599546737970217,0.30250502466300283,0.08920589965826267,0.025971256647784623,0.0926425278230789,0.09234195654116867,0.0894033488768855,0.03276326752506809,0.055836226810459466,0.06834041263101255,0.0248111476529208,0.0471733603608506,0.06352133827703844,0.02031551501774741,0.021517588830056694,0.07226531860517882,0.06244243349315951,0.040976642769924874,0.057328241836861235,0.043143516642541326
91,0.0376053180099033,0.3025571629879398,0.08104122577134261,0.06317117120805389,0.07717688488544006,0.08941560079870091,0.0681321118025587,0.061709661045190906,0.0619683797583277,0.04655985087800744,0.07088480392079281,0.006362642652000056,0.0540579792204058,0.05490079761539383,0.08917978512557045,0.08177183079450223,0.011671284814991247,0.07259957448138424,0.009017420061807255,0.00037899516552982593
1531,0.045590864580083566,0.30256164932361185,0.032704918763510955,0.049722018322120816,0.07363058201015506,0.07916402058329665,0.07749594012576365,0.089410735553225,0.08871019502095435,0.07077740556506426,0.09571786920594746,0.039659447995618775,0.022496999208033625,0.06848489871912371,0.05225633150410469,0.04839662819721306,0.07759339807877703,0.0008433834532648484,0.005217708527224856,0.02771751916660124
1225,0.03299292998784694,0.3025745697859887,0.08658007040386805,0.08521691837078639,0.02141578833539487,0.09644461863595252,0.0787339002562672,0.11562913746702624,0.03270771257574417,0.008564619996826766,0.02442762491657251,0.05504428531746601,0.05663070474392538,0.10083205378475837,0.017674623158372066,0.01343594734634573,0.015386475706128685,0.05058519302878745,0.029008520344185086,0.11168180561159255
2400,0.06993779052779249,0.30257542411324556,0.0910947772437268,0.04376282552253815,0.053401193934130585,0.09751043016037712,0.04430509991811386,0.0656826216677461,0.0032483270533735955,0.06026503511731952,0.04701038836112353,0.05482018111121599,0.09080521574105009,0.040817561494402355,0.02009426636366982,0.05874177561761715,0.07124185804872965,0.07676149824963628,0.01198807345579573,0.0684488709394337
2682,0.058715356086489916,0.3025841731698626,0.03191029751894437,0.02925641641167931,0.050191394948930025,0.07419115160956496,0.08569629151510147,0.08621865284465101,0.07460231002698983,0.06025369313012065,0.06672962325091776,0.09418852592846425,0.021231287517848405,0.07346319244783707,0.039214283307108175,0.04470024534082227,0.020498374206601513,0.07259697072642451,0.00211891473689726,0.07293837453109718
2043,0.05513423119827719,0.30259805860944594,0.0636683979608369,0.04884275781371517,0.0991162150333789,0.04662675071373713,0.06017402389575235,0.07201626477632589,0.0892376546615689,0.0443950260610375,0.03169249704800885,0.0916523870214123,0.0023888726446868237,0.08519107282750539,0.06626153027627729,0.0983296321336318,0.02638463795789825,0.00991670803594682,0.004784807039277082,0.05932076409900246
2606,0.015376935184748938,0.30264603410990537,0.06984137387193416,0.0759562144710458,0.041842245302035314,0.09808704109383203,0.07208385082626441,0.10153668870678739,0.04790250773155326,0.06477136151558201,0.022623024854866895,0.02512753564049974,0.02581423116973138,0.0064630966099497806,0.04742849068073493,0.06710680134450973,0.07941324439669292,0.018241993124202858,0.08394631674361605,0.051813981916161496
19,0.04809793528650318,0.302663307301166,0.00817047682260103,0.07149171022685463,0.06091472481212691,0.07946995741575404,0.04825351191842337,0.10420403079346253,0.08367111083561683,0.05860189911073772,0.0146128510607582,0.09935157762136987,0.06048478729176704,0.04929176035047566,0.05013880806232594,0.028846569922829954,0.07040034498247602,0.014900312337639087,0.030781578773065324,0.06641398766171573
2363,0.025896959946204664,0.30267011618579104,0.053154342593558716,0.09276283405587676,0.03871599760097119,0.10333894021023617,0.06103008757382406,0.057886062794541004,0.007054870010447446,0.021442587685827456,0.08777349029767863,0.06483503060520504,0.0811574473500108,0.0038764362171230587,0.08210998385040427,0.10811468281043474,0.02234812096460583,0.024425583231212983,0.02221788328579362,0.06775561886224822
423,0.04144374329758455,0.3026779777680849,0.08927944387279434,0.00757317422418808,0.08631490389847543,0.08492909464687685,0.056940359532565446,0.057872893302135256,0.04769262757291279,0.08334977575177491,0.03845653567594675,0.033929032056762114,0.0833404304154147,0.0059259693442557685,0.07267381169407648,0.08238290246132107,0.02372160389634709,0.03374413355139406,0.08314974449671095,0.028723563606047924
604,0.036772183598616226,0.30270389304858947,0.024046805638665764,0.07887111337584733,0.011009144154335881,0.1121371804172252,0.024897159776598825,0.08729635538087151,0.06258628020615496,0.039664187036218324,0.10065369195421457,0.07125255442056092,0.0073987594901297115,0.09317604597275372,0.0051292317707999635,0.05569722018983205,0.1048110841312671,0.0031961449574582418,0.014664191045790698,0.10351285008127527
2337,0.052394639275676544,0.3028580141655329,0.09977134911252102,0.06413406101176225,0.09163194275430082,0.09224207752559818,0.03333407104327608,0.07269071795704779,0.0321254603905456,0.016712773152799412,0.017000666308003967,0.08779174845203948,0.0806997593522379,0.005297764252959084,0.03949822899305597,0.02077345295133026,0.09718012881213396,0.0048031859188680985,0.10399464630240615,0.04031796570911376
1102,0.08763127821360918,0.3028603463345929,0.05593052168658772,0.03416287482197019,0.10869146306600234,0.03546941348768917,0.020420713346847724,0.06712914607641192,0.05105101554855784,0.015913075438708582,0.035223612147489085,0.11363932946007907,0.07726795429662549,0.03939693392968782,0.003432093553216887,0.11280126764995776,0.08315039667622326,0.06049712312074898,0.03432627735258591,0.05149678834061024
1500,0.06091179585013474,0.3028719561861906,0.059507481200100416,0.03286896467332765,0.048024592845914434,0.07237734312754596,0.007629959674322556,0.08767907865171706,0.0037309573509943807,8.047802849460401e-05,0.0344015635578569,0.11168648010180875,0.029646743871691188,0.06154191775833222,0.09766845681851859,0.04735184849872098,0.09343015530428006,0.09317443922072909,0.06950550817012031,0.04969403114552491
445,0.04132488151334479,0.3030198684966527,0.06818637076059134,0.06088125044826958,0.08097124908667595,0.10184929147903785,0.06628967823318771,0.0748975375355391,0.045386056161682,0.09917663793353744,0.07246036034560385,0.010131813356507265,0.10319545846759097,0.006727905422748823,0.01900341413476306,0.05906518167500638,0.062019429111398294,7.770374113623706e-05,0.06949533552461001,0.00018532658211421933
2509,0.06573824126072125,0.3030703049986224,0.11929498047439506,0.014746406125481112,0.10407949793407849,0.027747393112779337,0.023456354120599824,0.07479431376599711,0.05289070216512832,0.012672046236620457,0.026959304421110074,0.020520989337787215,0.0023917307219329105,0.12845399422145823,0.0605390255838776,0.12459270543044801,0.06882682283725486,0.03707546982995714,0.00829038676411196,0.09266787691698235
1635,0.06793142052580164,0.3030897703422371,0.06649656955641832,0.024968694021227155,0.08905690240751933,0.08829358775344599,0.049606376573063986,0.05189357142584619,0.05164483724660658,0.052356699816376216,0.03703406824808027,0.01972433612428398,0.03579620251537255,0.07078862423584742,0.053600404519949685,0.056136123418188404,0.06425972770882422,0.09207938047463923,0.038513520079273465,0.05775037387503702
2429,0.058057728761267115,0.3031701036832816,0.03555340639454947,0.02395407616535789,0.06738944597828199,0.03283215026301414,0.04780806557054655,0.11194783514819157,0.07352075469360307,0.028501200240437043,0.008772882637391234,0.10140354714515842,0.07652328289230832,0.10893709998424782,0.09773386022738455,0.02241150184940344,0.10366325502440674,0.007007613577572933,0.04099149635319557,0.011048525854949334
2480,0.036233741115915985,0.3032224273336934,0.07575285961396891,0.026319688163724462,0.026219170209026157,0.11703729659361828,0.06103302381086479,0.006158071193486177,0.0568288203074638,0.026601205167338993,0.06466934265228086,0.07961455853907623,0.09581778668924354,0.025665534465547136,0.06106052579552724,0.05673026989933649,0.031059870461319222,0.03510643133171751,0.06620185742363234,0.0881236876828278
867,0.07614198088718249,0.3032475786011378,0.00756153456933066,0.07588684284209005,0.10812353329506154,0.10009160179997892,1.0681990538769028e-05,0.04090126381638063,0.027358006563459845,0.05822064014766679,0.04443901356147905,0.029161172203065612,0.1116305940456588,0.0886771515979645,0.10248498021875786,0.030569017310947185,0.0038699490172737347,0.07026618964860133,0.04224367435814305,0.058504153013601526
348,0.009690520657167195,0.30328725136213597,0.01702924525823827,0.025284920977022663,0.011948577070251607,0.08756228551795013,0.04108540090467941,0.1172824667129491,0.02358387768459972,0.02494167928455884,0.018430669400790307,0.014988916893574919,0.0003255370850578426,0.07579858651093818,0.08947886103647368,0.08802123454753757,0.08284384743128535,0.061542654384198606,0.11640063383245797,0.1034506054674358
1761,0.05258076293146584,0.30343396258323563,0.07102361595096951,0.009201939947580104,0.029869483620912077,0.08429925593142812,0.0738639675375322,0.10101780621086442,0.05274450149040052,0.09524404274084065,0.060206768438160155,0.025016311514131747,0.015162366932333186,0.04424421282722513,0.07350970593095636,0.0032809625806976286,0.07915139235293533,0.10746392241985596,0.036995894758164234,0.037703848815012396
76,0.049588631663454626,0.3034365630510761,0.009601408186624295,0.0724327370012152,0.10373794318712563,0.07840438856942947,0.03873388057475449,0.10107310186078379,0.008675954787156907,0.0636364065231476,0.0035899982057019724,0.044600672133920015,0.07847937889053212,0.0771720654276031,0.023428208720643627,0.10867890809480239,0.023281723094933537,0.027362260241378607,0.10306768280994442,0.03404328169030269
848,0.07936943769541589,0.3034607095037986,0.062272829421648815,0.02993687657485109,0.10832352343092555,0.0963187481930291,0.01392952465366534,0.03876344117074514,0.026056132602917472,0.01230931200127102,0.09776470192041474,0.014698752772564121,0.08536429532046676,0.10173321224006551,0.0837206947175897,0.0032784702953445035,0.019416987801753056,0.09172583979890463,0.0635618464672953,0.050824810616548165
1119,0.07791250979369853,0.3035020694064199,0.041501481682807255,0.029431169006787,0.09246875953507458,0.07944609691144121,0.07966456702166815,0.020340931155595016,0.022190388619594728,0.04953479237777122,0.06081166913950082,0.115703077985696,0.09559353643864162,0.006976460555066262,0.09504251685048977,0.03644754714758543,0.09910768727423253,0.0046538444207182535,0.04360756579517955,0.027477908082150507
22,0.059681208482213415,0.3035106045771155,0.0779719072306644,0.03402498223373806,0.06319358170792155,0.10474691133797999,0.10691790244005364,0.001425732868455985,0.08302566552467028,0.07200691624737457,0.04034808307887735,0.05052105505490801,0.09467831313674761,0.044485174872809806,0.07841798853148747,0.006447306542316159,0.053234344864087665,0.035354750752935954,0.01804251225287296,0.03515687132209849
2596,0.03293129451065896,0.303517215608528,0.05858364484603073,0.08023052049683177,0.05532068310425336,0.10341105483781243,0.10205847008441729,0.07100614142243473,0.052087590346039346,0.042122672214683445,0.09658098628772896,0.01387874049233635,0.004942231685590485,0.04686946870896324,0.011462301193596078,0.08469533550726595,0.0651245745618708,0.04148764389594486,0.030927533747433875,0.039210406566766144
939,0.05177276804289128,0.30352142098166157,0.042696315051085024,0.09368936638113623,0.05720336501768259,0.10097246433462444,0.09399751889242947,0.07519391061769824,0.028942110436411816,0.012548069789344531,0.06975441574076945,0.02064421844508031,0.07589879523909565,0.07303301197982462,0.04819265274825088,0.015770709794585905,0.009439230864205948,0.08325244675640575,0.01111095612043611,0.08766044179093298
725,0.041765730444326736,0.30352499848544534,0.06673961414591018,0.0347432369781044,0.012479931282300148,0.09858101364826541,0.08763364326062154,0.06817864723515876,0.030836194927093285,0.10739792978412789,0.051790482892485834,0.00857060302698343,0.07026374218296876,0.07097216305188923,0.10785169081588622,0.005718172065586627,0.016630326112586094,0.06031291873910204,0.018966924067193365,0.08233276578373686
2897,0.03128646738175753,0.3035292911335518,0.02131187338383493,0.01611634718354621,0.06291427203456153,0.05246663682625163,0.06414122268303105,0.11776556365849583,0.07756529663435945,0.007791435918911083,0.004388664047114052,0.054673021527931624,0.017140336154511514,0.05566787026518075,0.04574253075914698,0.1148663314074166,0.07212054865651704,0.10228091201298577,0.08910566603630264,0.023941470809901454
161,0.08647435231443618,0.30360526501702845,0.00666218239177422,0.08692749547091405,0.11377742892008748,0.054094489225691454,0.01123986007077177,0.06967303800773265,0.023351200874478346,0.014200701843616742,0.0743655359239368,0.11277876420939512,0.04045968777745057,0.09763038609882407,0.04532364586520767,0.10433050180429289,0.06414835841829526,0.04257796815836459,0.008507763121325517,0.029950991817840614
2460,0.04374506541172243,0.3036586872570671,0.03306274773775142,0.026674887202352515,0.08587141215950324,0.09316055293137178,0.0619059386765383,0.0559977441182062,0.028628873751689946,0.06050477867779458,0.06502554292648774,0.0007074848737186204,0.04388889223207293,0.0062594390096289655,0.061327362702310845,0.09958424118921827,0.01991378844300824,0.06918320894675715,0.08800886369028108,0.10029424073130831
917,0.06229814171453223,0.3036631827843707,0.031747593987020255,0.029653302114611844,0.057489517073445816,0.08216092717685373,0.04976721307006953,0.08666056616838459,0.006159270458032257,0.03793530531831312,0.09838136685984945,0.02720477230382146,0.0786634741787796,0.06724534014528857,0.07156700391538046,0.05212617280455503,0.07292465993589776,0.060268766573516375,0.008629672835849754,0.0814150750803304
2352,0.07435324303654911,0.30367275396532517,0.009392621349985324,0.0025356911157414235,0.0961983307374906,0.0565634116960521,0.09264645244686286,0.07593471863471714,0.010598581229937551,0.0397933900255355,0.09911257002146567,0.02928276486463525,0.06449334486372019,0.10186815237209257,0.00838031336152985,0.10541929842711158,0.10479489488277506,0.02644629805558447,0.047857490997935626,0.028681674916827278
1099,0.05951263454709185,0.3036855886127909,0.04285300654812332,0.005779579133705368,0.07033325633920125,0.07912303327519415,0.06854003861668163,0.061459901902044325,0.0180750379762945,0.07852309731144284,0.051375195477648246,0.07732583894728313,0.05559426376172558,0.06914203298256744,0.0590128729013865,0.07292960005905494,0.038145604991142855,0.00918232487341314,0.057888085604435105,0.08471722929865576
817,0.054704140810449525,0.30372618105650606,0.08069705437700808,0.05138643328427537,0.09116433953276419,0.07884079699865044,0.06182183793011914,0.07618094770477203,0.0401949099734643,0.03802740845046375,0.08786859493738175,0.06385953217171716,0.029678482228906834,0.021885429272653856,0.07111140636855402,0.036467397329758025,0.03345518089519086,0.025995855027164897,0.038464235783208116,0.07290015773394731
1026,0.05443470500922101,0.3037284349494558,0.04682826548709521,0.052338285335158254,0.10809074147061223,0.0752267184804487,0.001983143245591291,0.09366422808560328,0.06396053266454094,0.05805051271718805,0.06637152425159291,0.037682121456538556,0.046459971264565164,0.009682366564346869,0.05500435519654863,0.0772638899305249,0.022976449566297907,0.03905757360323672,0.03697703239170742,0.10838228828840302
974,0.0766242855441664,0.3037357469503687,0.03549696917514434,0.019900564595659902,0.07795613169346835,0.09302199037667257,0.06619426401181079,0.011602453587271697,0.05106728724987307,0.08680100334068608,0.06120856605381749,0.08779312483716299,0.04354896868667925,0.08508517207977208,0.07585137828387412,0.06563767517799149,0.040310756688559456,0.059401715619104865,0.018059763520277584,0.021062215022173883
2124,0.07576269831383821,0.3037382607954282,0.1396764013324876,0.011589457911456977,0.13963904277359804,0.019750462201092046,0.11686749620550352,0.046708209422765413,0.06643037501931444,0.05648520146421964,0.027287337573639284,0.004619913594338659,0.02303268146955425,0.014052154595421442,0.06863536845786501,0.07016689050263923,0.059871999897768535,0.016408132306095623,0.022166429079109422,0.09661244619313086
2240,0.062382879006435035,0.3037421768458155,0.10251497548830305,0.04623723435896557,0.1019909058444283,0.055144888196750674,0.04940166743043338,0.07694536007583731,0.02371814987921688,0.09457487075295072,0.05811631909835515,0.09490890598966542,0.0008121230748578704,0.026452108903395492,0.06879966522087594,0.10355682379454305,0.021998708588098853,0.028158733533222888,0.040719498254661375,0.005949061515437934
926,0.029287823687857904,0.30378274987875553,0.07318974302415601,0.000646805170701517,0.06025796696903116,0.10148781266419513,0.010703233764821914,0.06750349599732562,0.08579108596940864,0.08523684923089483,0.037098536972833565,0.010927564354579493,0.019493611225775646,0.04424769895126683,0.04368608606323507,0.09306050565945762,0.06960841693718615,0.0505380715186804,0.10195134116867581,0.044571174357774676
624,0.08788628257717193,0.30378934284663045,0.0029897565749532847,0.09012088833297718,0.09857765083785003,0.10577020940337402,0.04499416744624642,0.05289119103752844,0.011126621447376712,0.06581093584521971,0.09489993046526954,0.053071818661554186,0.08101582705195172,0.042783727202826013,0.0047480070874803045,0.04236858819905226,0.06465730535405956,0.06327045938887058,0.02435174262271573,0.05655117304069433
0,0.0355994358820197,0.3038250742727845,0.0178571039092713,0.031840815293627825,0.06056013119008408,0.08877315812529775,0.0021108465148668345,0.08324895651170121,0.07003044834446792,0.005246750140181884,0.040062525563860446,0.08763136158857737,0.023744798015413522,0.08078077080244417,0.05096947884061131,0.0945563734936268,0.07303238785254508,0.04871906626961165,0.09035332112683286,0.05048170641697795
2817,0.03042061695249687,0.30383005216304276,0.012606340070896678,0.01362597987375069,0.0003221990181740145,0.0924621365583629,0.08050327011287835,0.09991016774190792,0.08251762366870516,0.10812221028965528,0.0668048525293215,0.05180654504982596,0.08773021718457694,0.100331699406861,0.024583097843489856,0.07123164733988809,0.09825987183631119,0.0035786156673652146,0.003602530014143045,0.0020009957938863787
1386,0.06818936142164375,0.3038672776677566,0.054998600277993484,0.03823725261197864,0.08986733705213716,0.07971480502312699,0.08367963161431553,0.049348065721164534,0.04738759841140298,0.05368273980542528,0.07135133416712526,0.017887957467653367,0.03131046468208406,0.04320395508623144,0.10761688349103027,0.035157155186400495,0.0041025383700870575,0.11152496475276848,0.0010481372835739614,0.07988057899550119
307,0.0736338381976627,0.30391958366600064,0.07500255152669145,0.10274189184387826,0.09668680635590578,0.08932422164653418,0.027808163843578503,0.08253400673301804,0.05396413686156495,0.013690904959737533,0.03391644195730441,0.06658436737205327,0.07818576746541994,0.07507377406659903,0.04204274538368319,0.0018085555599746882,0.08136298702888795,0.061931363415124174,0.0004729415370555154,0.0168683724429891
977,0.05218722530517484,0.30392323575441893,0.07006723535367183,0.08564319988000216,0.06220349687474061,0.10301935013590323,0.027934817204173436,0.07393339793082314,0.04917031451810781,0.025523147595221358,0.004365244941541383,0.08941722088961368,0.035966867711550325,0.02820263128071413,0.0004723123826628977,0.07571309518426042,0.0805303096854142,0.07309928859471757,0.04580710311704446,0.0689309667198373
2760,0.04964582592985869,0.30393436025541193,0.10537662651558694,0.04895712796439967,0.10291692406291668,0.09096210423841081,0.037310234800140625,0.040647257738111384,0.07074524642443969,0.007678424538599402,0.08555267373661873,0.03310240808269704,0.06551193487493337,0.04621830438551876,0.08715519175827174,0.060378523784467036,0.03439570475606554,0.05104775629919472,0.02232136992725895,0.009722186112368985
522,0.05518487598835093,0.3040096322131803,0.028999556891085108,0.08957683070182935,0.06979251068403612,0.0971680183783917,0.09135552592470747,0.0642031886574623,0.0075826101747912015,0.020465298799658794,0.042427075190154914,0.06643694322417248,0.00031789213054328355,0.054759680826653036,0.02387531672823365,0.08534856063477156,0.04915777667760451,0.0966734474560207,0.06266146527401022,0.04919830164587364
965,0.061594517724522166,0.304032636223136,0.09143450508507359,0.035680409168339464,0.08907642941385602,0.08956781264833612,0.026296449054901444,0.06266714420190303,0.04909728832042024,0.007132697936293073,0.024774913523136776,0.07857514735698656,0.02026980051130246,0.09224524919832262,0.05490990905337093,0.02541786303093194,0.07250288711552774,0.07054449856141934,0.08976682198224838,0.020040173837630418
2970,0.07017359899260218,0.304041649529379,0.05206894206333491,0.08149718212328061,0.06390173317179643,0.1257948756624538,0.10506874587289308,0.0018013799611528354,0.030413556206011882,0.13743097766458856,0.0433082866545447,0.015282994816058298,0.08298425288846299,0.01844712150525786,0.015259951020711142,0.02013287840595583,0.013969506534032167,0.10321589977677723,0.08758254993635692,0.0018391657363307585
1257,0.018852869077158576,0.30426341570885834,0.05618979791158775,0.03776033851398968,0.019604992749434776,0.044064730867195964,0.12854666302087636,0.13413002807469115,0.050950535581944977,0.008596083425287759,0.10227555914316247,0.06097821936131758,0.012294623603298289,0.01902505704756279,0.1264544996606973,0.029638996437406084,0.033446403842710304,0.0389974163673953,0.01165825283389134,0.08538780155755
1504,0.03923158599270298,0.30430603451889404,0.010716225333688979,0.043225096467567135,0.010960873528582573,0.10511753665074833,0.0033042931657246326,0.10481165680207061,0.011080783014241464,0.09235454387908895,0.024285186597441544,0.060489490149655274,0.056308855101782934,0.09456024272678216,0.021794798815488948,0.10194950164212711,0.07920679142853554,0.08102412560224745,0.08621528272803841,0.012594716366188037
1254,0.015189342140807027,0.3043645574366874,0.07100501718091488,0.042013543067497286,0.018088077329397014,0.09353188392490844,0.08723390478946853,0.07825319090931193,0.028915916900573328,0.01832954570405478,0.03558126263974068,0.07450724160824365,0.09494963641481247,0.03184254398759015,0.06476956321683562,0.101290766767055,0.030724453261280402,0.04002485975686114,0.05245699347576931,0.036481599065685474
2066,0.040002855817421,0.30437216849483945,0.025427580334224265,0.0731817448362631,0.026723723312864697,0.10685406910699892,0.003493849417980537,0.11716601359485317,0.13255093195805326,0.08681158883312982,0.048464509705115365,0.0620125119509006,0.002331130531582782,0.03606475853569506,0.00500718291661844,0.006947100540997826,0.11816680670413135,0.038049059161432315,0.011896447156956244,0.09885099140220237
1240,0.0578817261058469,0.3044079607303044,0.056840929561705736,0.02731294520180936,0.11306145553760825,0.09085346608514305,0.0623065108996456,0.042673603965353864,0.053674390460105886,0.028784137759174554,0.013836497941912317,0.00541348459535647,0.026611115933751536,0.0898709729494876,0.03170738640351538,0.07697664051820555,0.015062598783699465,0.07730723166373474,0.09345642411747186,0.0942502076223189
1012,0.06164655778088116,0.30441240082252313,0.009585318184188332,0.005517629994997722,0.0951409344806772,0.0864754171163984,0.02707488299666551,0.03776575820103255,0.07317370523726563,0.05457601679306801,0.0070146710130172575,0.030581005517394975,0.04454816770459674,0.0954034284311648,0.08153479118272541,0.08538414839695509,0.07244022688008989,0.06653625176697463,0.06358509531589827,0.06366255078688962
960,0.08063597352037691,0.30447489947112105,0.05747259528673079,0.014000045397252801,0.10854791987324071,0.08407194576632915,0.0035813395769342953,0.05132979685611002,0.08588773736415953,0.09567408740804735,0.03993125852483976,0.06759036446127532,0.030201368847746258,0.033167066111227245,0.0020099489615992756,0.0921301122085604,0.11219243134243437,0.056089946938484805,0.034557118111141684,0.03156491696388621
2705,0.05829044815910916,0.30447842738751835,0.020623660013336684,0.06986621951178847,0.0797094031643135,0.09818160704555196,0.07707908496903389,0.06383965290717239,0.009989503364148526,0.007802974833450408,0.06525369348775371,0.02496677141533354,0.08622127853868726,0.10069742241192965,0.02213168312672445,0.07913604471386869,0.01680921163195044,0.0858743733385648,0.04183095149362772,0.0499864640327637
2640,0.07020634489656517,0.30457532894690154,0.0420300517998068,0.059886029162465396,0.09032989902131475,0.06954134804352087,0.04327824123173822,0.0899104186156088,0.04156918908595114,0.07379835015627133,0.07149056495404056,0.09338824653206217,0.03552715623972623,0.01807566525623838,0.04517024640048503,0.06893107316996665,0.06332180637818964,0.050170834135401354,0.012970301234264837,0.0306105785829479
2920,0.04780922800040954,0.30458514584158264,0.0025234581577579284,0.09101410359444453,0.0730552269726525,0.09963867509480392,0.09119535577882974,0.06685691258511847,0.021549325439882715,0.007248115348789055,0.0002971868130009381,0.007315070085508977,0.019194412714346944,0.09032051171313188,0.08700410116612989,0.01624491897390506,0.03742926534179659,0.12492084990125826,0.11195934481974762,0.05223316549889509
2288,0.08239900684359122,0.3045918016942787,0.017872769057539224,0.007186494230473516,0.055477397309054335,0.10123438162071134,0.08304785469058391,0.005406577903541395,0.03445519263953476,0.10127791102311226,0.06665867836243551,0.09115520512646821,0.043439081232075454,0.03622442607771841,0.09887556667805898,0.0003611824701239452,0.06916199070376208,0.07000010172996662,0.05287586346787111,0.06528932567696877
1813,0.03023848953579532,0.3046229245815906,0.08826307297588891,0.09265885672332769,0.023991443771009237,0.13045647587176984,0.030872816540203362,0.037499714095963706,0.05612747725883882,0.010318364570865308,0.0010995313707426282,0.04663833246117995,0.025860488645723493,0.1267693984320785,0.003733712946467597,0.052523197521708316,0.02163926564101994,0.045881125387972635,0.07812494547091577,0.12754178031432434
1727,0.06052642641551761,0.30463946527782554,0.01567681588947097,0.017165295403026016,0.07405702167349865,0.0864252011986936,0.09780212757034847,0.049409285340943604,0.06197938833019872,0.0023659969186179425,0.03263079782930766,0.05335827151286768,0.09271942080799718,0.04043732294936455,0.038557635978077105,0.05487122084978984,0.05669153572627001,0.08852361193090313,0.03906646214309762,0.09826258794752737
2956,0.05099356532819013,0.304754801134062,0.08100442669865161,0.014606805368151832,0.0863509953575123,0.09614008451690284,0.0939846583827997,0.031066971438865446,0.08956799462442237,0.060249421368497015,0.04120127025572731,0.02858827936762885,0.08323263760779358,0.016363991374251673,0.06848054684852815,0.028899152839151232,0.0009034216382874457,0.08990465556603175,0.061515823857677655,0.0279388628891191
1788,0.09612251834540805,0.3048393009290113,0.010002546094069208,0.02326713360037432,0.10684609401410322,0.02846367755310067,0.0670311747360771,0.09706844917283657,0.051076530561128014,0.026157214174916198,0.05084418348437846,0.02925933267025636,0.04848506372260227,0.08567274257838121,0.08525752546777646,0.0016165109634955885,0.09118628413656094,0.08825911144802079,0.0022828534032621204,0.10722357221866047
2804,0.02184037348827662,0.30490521918949737,0.06355502459534774,0.03552706286133247,0.030824368024898973,0.10162217426605277,0.03622311900277697,0.10099523641163827,0.10275584117766741,0.02127347640400957,0.041734636638996354,0.09667019524268353,0.04710261956089963,0.02258515734267539,0.0398841798365873,0.026878215540694063,0.02170822481273431,0.10615637251125093,0.10301970903880905,0.0014843867309452389
2422,0.042274117932051845,0.30492393277585195,0.042232964438342305,0.0001510528872136575,0.06946552920719462,0.06685171673619923,0.08069020864686109,0.07333551968456588,0.07781341281786594,0.014841322253197729,0.01834943805649062,0.06937070368081605,0.025827509880006646,0.050646159560624904,0.05977976902736345,0.1019186619374531,0.0433862466020106,0.10179602297868703,0.06383340656868429,0.03971035503642283
1110,0.029558373762331582,0.30493645785658197,0.030483241599793213,0.09144777217295753,0.015354354932119863,0.11377873060621664,0.13256248209805063,0.05126782982386679,0.09912666834546814,0.012769061399675017,0.001403954563116382,0.03178764586222695,0.002218040096149476,0.05790994141217419,0.0022442152448165884,0.05253167179384789,0.08145702399527334,0.09080083006125371,0.018087328706305236,0.11476920728668842
1423,0.03032316137104668,0.30499999134958095,0.08192719493240981,0.07025379201181012,0.07777527037944018,0.08703735431846661,0.0853205531014329,0.08522765653391118,0.03076182625998498,0.07547515598238681,0.03245346466925723,0.00866593780309888,0.027458036589047795,0.028415653857178258,0.07860123952654967,0.06509347148768257,0.0609428781541858,0.0009678459690335762,0.06404016171668173,0.039582506707442004
2005,0.048324945697220345,0.305030901885485,0.02386753938877172,0.017756132172282075,0.013118449543896373,0.08968219560968858,0.05440138778951217,0.10788815850364271,0.023673731474149858,0.05584803747090089,0.04638213921124833,0.06483326545449412,0.11001012480846142,0.0648089343648429,0.008547691031449102,0.08160836867295669,0.09425926055145542,0.08001739125442972,0.027920035362103815,0.035377157335714074
1994,0.05980156021443266,0.3050505207035593,0.08013270109391464,0.0518911764762617,0.11106388036461724,0.059971872713594714,0.0626387671511841,0.1080695754711917,0.10656389763304505,0.055892005612891184,0.006966555052764352,0.06620462353678687,0.02249532548767659,0.020428084481810122,0.04821532241901763,0.0005709203074724734,0.016156435258092097,0.1019369206388742,0.06962914193967439,0.011172794361130793
