,Return,Volatility,VGSH,VOO
695,0.09686049138158151,0.13804276813322744,0.34148888234382946,0.6585111176561704
2796,0.09688285193384598,0.13808228450819668,0.3413057404329399,0.6586942595670602
1963,0.09707221634530244,0.1384169382253165,0.3397547697879192,0.6602452302120807
971,0.09707224788279122,0.13841699396016502,0.3397545114832097,0.6602454885167903
2790,0.09707410168531108,0.1384202701058689,0.33973932809543456,0.6602606719045655
630,0.09713542982002772,0.13852865288991598,0.33923702602120737,0.6607629739787927
2334,0.09715180202534765,0.13855758690608808,0.33910293107881484,0.6608970689211853
138,0.09717200096297474,0.13859328380844754,0.33893749366066833,0.6610625063393317
9,0.09719984515927031,0.1386424919882999,0.3387094385010081,0.6612905614989919
2832,0.09722264975821586,0.13868279390465807,0.33852265966931555,0.6614773403306845
2160,0.09723447396371034,0.13870369050646453,0.338425814673566,0.6615741853264341
2650,0.0972976240270358,0.1388152941671327,0.33790859027170683,0.6620914097282933
700,0.09735636462870093,0.1389191054562182,0.3374274811332327,0.6625725188667673
2774,0.09739743816931759,0.13899169425279295,0.3370910723260364,0.6629089276739637
206,0.09741358845053019,0.13902023650674702,0.3369587950312854,0.6630412049687147
1626,0.09746720092068865,0.13911498555885915,0.33651968735110793,0.6634803126488921
1772,0.09748834276259152,0.13915234951196095,0.33634652716794144,0.6636534728320586
166,0.09751257727800604,0.13919517919969682,0.3361480367456118,0.6638519632543882
2146,0.09755238567365974,0.1392655327546801,0.3358219899841881,0.6641780100158119
1664,0.09755438546019253,0.1392690669905977,0.33580561092866884,0.6641943890713312
758,0.0976966405115259,0.13952047632568937,0.33464048487870507,0.665359515121295
1232,0.09770996519530027,0.1395440253304544,0.33453135036272463,0.6654686496372754
689,0.09783825156012713,0.13977074954627447,0.3334806334699752,0.6665193665300247
1200,0.09789381100472597,0.13986894188139398,0.3330255792865431,0.6669744207134569
2630,0.09792354011194576,0.139921483399398,0.33278208594877196,0.667217914051228
1776,0.09792934204763805,0.13993173741795614,0.3327345657633589,0.667265434236641
2557,0.09793515487633091,0.13994201069159473,0.3326869563598928,0.6673130436401071
2696,0.09795211298022553,0.1399719815308886,0.3325480626726711,0.6674519373273289
2632,0.09795351913798828,0.13997446669966745,0.33253654567538793,0.6674634543246122
2759,0.09803012420449331,0.14010985473836046,0.3319091193892377,0.6680908806107624
925,0.09809043524187183,0.14021644592282112,0.33141514775103287,0.6685848522489671
2615,0.09811065852411491,0.14025218778063442,0.33124951094069593,0.6687504890593041
918,0.09814567573122981,0.14031407595373532,0.33096270593922766,0.6690372940607724
2520,0.0981954419409739,0.14040203120284972,0.3305551006778516,0.6694448993221485
930,0.09823398055100813,0.14047014331145852,0.3302394539710431,0.669760546028957
148,0.09825895391216907,0.1405142806409313,0.33003491210507047,0.6699650878949296
1699,0.09826868350849624,0.14053147651677034,0.3299552228003312,0.6700447771996689
192,0.09829039655036946,0.14056985170619085,0.32977738425981323,0.6702226157401868
1244,0.09834079318113448,0.14065892186862708,0.3293646155968776,0.6706353844031225
575,0.09835519362838636,0.14068437302452735,0.32924667014561204,0.670753329854388
1434,0.0983996848061333,0.1407630062606077,0.3288822695165965,0.6711177304834035
1907,0.09843561963273306,0.14082651723520717,0.32858794884270914,0.6714120511572909
995,0.09844426911026286,0.1408418042835646,0.3285171061450751,0.6714828938549249
685,0.09854111205196583,0.14101296457426407,0.32772392352642177,0.6722760764735782
763,0.0985412613147289,0.14101322838210056,0.327722701004396,0.672277298995604
565,0.09867122351618418,0.14124292512881906,0.32665825833605594,0.6733417416639441
1177,0.09871047395965488,0.14131229715661106,0.3263367814272805,0.6736632185727195
2174,0.09874334572141094,0.1413703954891356,0.3260675484856646,0.6739324515143353
2397,0.0987603124408116,0.14140038291327917,0.3259285842339855,0.6740714157660145
2307,0.0987644402899126,0.141407678586115,0.32589477549065554,0.6741052245093444
1159,0.09877895913540334,0.14143333960194662,0.3257758603102239,0.6742241396897761
2744,0.09879642102380776,0.1414642022618016,0.3256328404253702,0.6743671595746298
365,0.0988027297647913,0.14147535252517027,0.32558116930091097,0.674418830699089
1131,0.09894851769379352,0.14173302368447074,0.3243871075627962,0.6756128924372038
2611,0.09895087609466442,0.14173719202928098,0.32436779131170224,0.6756322086882978
1811,0.09895707828707624,0.14174815406840377,0.32431699286287274,0.6756830071371273
1813,0.0990081925828147,0.14183849595905315,0.3238983462353385,0.6761016537646615
2730,0.09902486807286937,0.1418679690853083,0.3237617672690628,0.6762382327309372
92,0.09902577767830226,0.14186957676991357,0.3237543172349507,0.6762456827650493
369,0.09902981611212683,0.1418767145117652,0.3237212408386755,0.6762787591613245
114,0.09906208924598754,0.14193375581456263,0.3234569109001415,0.6765430890998585
2671,0.09908795568769342,0.14197947365157998,0.3232450543455315,0.6767549456544685
1586,0.09915708177129863,0.1421016513842893,0.32267888393551447,0.6773211160644855
2562,0.09917449001033515,0.14213241985938788,0.3225363034605484,0.6774636965394516
2452,0.0992125321545781,0.14219965816695243,0.3222247230081252,0.6777752769918748
32,0.09922611628987227,0.14222366773751105,0.32211346347991093,0.6778865365200891
2907,0.09924179840317941,0.14225138544618776,0.32198502066848617,0.6780149793315139
2335,0.09926767987532917,0.14229713029568253,0.32177304100849907,0.678226958991501
949,0.09931039184145059,0.14237262275908596,0.3214232128378523,0.6785767871621478
2076,0.09932544833327972,0.14239923481975417,0.32129989411780135,0.6787001058821986
545,0.09933773779151128,0.14242095621762943,0.32119923851512633,0.6788007614848737
364,0.09934784296622247,0.14243881694420393,0.321116473072458,0.6788835269275421
1745,0.09937205827708087,0.142481617139062,0.32091813994316193,0.679081860056838
1857,0.09939896903847269,0.14252918156744804,0.3206977299905588,0.6793022700094412
2183,0.09942946365066554,0.14258308048987417,0.32044796685936305,0.6795520331406371
2007,0.09947908089472675,0.1426707786621008,0.32004158168680674,0.6799584183131933
2409,0.0995591534498258,0.14281230690114521,0.3193857552753113,0.6806142447246887
447,0.09964779913581272,0.14296898885661163,0.3186597114758669,0.6813402885241331
184,0.09966278009908168,0.14299546790171722,0.3185370113650828,0.6814629886349173
644,0.09973335460464203,0.14312020953177126,0.3179589777970588,0.6820410222029413
2365,0.09983850307610657,0.1433060620987739,0.31709776955124347,0.6829022304487566
2117,0.09985781909062384,0.14334020375282128,0.31693956362825776,0.6830604363717423
765,0.09988616902158724,0.14339031319729492,0.3167073662983878,0.6832926337016122
678,0.09998404084103778,0.14356330546563692,0.3159057567574238,0.6840942432425762
864,0.10002577284394748,0.14363706868441498,0.31556395487937794,0.6844360451206221
1455,0.1000363029322217,0.14365568112138777,0.3154777092238338,0.6845222907761661
2521,0.10010078584178024,0.1437696579870787,0.3149495682755871,0.6850504317244129
829,0.10010967958802496,0.14378537817218945,0.3148767249189937,0.6851232750810063
2168,0.10017178329730488,0.14389515009467127,0.31436807057735056,0.6856319294226495
897,0.10017320281360285,0.14389765917656247,0.3143564441682941,0.6856435558317059
2580,0.10021951463305831,0.14397951825264957,0.31397713175187747,0.6860228682481225
828,0.10028878232726982,0.14410195366196632,0.3134098014940744,0.6865901985059256
1148,0.10032912167271711,0.14417325643077528,0.3130794060404255,0.6869205939595745
2592,0.10037701067057249,0.144257903961484,0.31268717589896516,0.6873128241010349
1312,0.10038666503908232,0.14427496883470745,0.3126081027402877,0.6873918972597124
1024,0.10046774177028894,0.14441827881871153,0.3119440517228418,0.6880559482771582
657,0.10048316235925832,0.14444553608293376,0.3118177509008633,0.6881822490991367
2207,0.1004891207817935,0.1444560681311958,0.311768949025307,0.6882310509746931
1221,0.10054222616071455,0.1445499368128283,0.3113339946261898,0.6886660053738103
1419,0.10070284763107337,0.14483385172075072,0.3100184402220093,0.6899815597779907
1975,0.10074980484419364,0.14491685384960654,0.3096338417720613,0.6903661582279388
2384,0.10082477148976544,0.14504936619855913,0.30901983481191886,0.6909801651880811
2807,0.10085500267327271,0.145102803509026,0.3087722292675434,0.6912277707324567
1615,0.10086920712773277,0.14512791164625816,0.30865588907602254,0.6913441109239775
97,0.10089184457043023,0.14516792617505722,0.30847047932119037,0.6915295206788097
2255,0.10091262375639272,0.14520465604187838,0.30830028943594545,0.6916997105640545
1035,0.10091495593092563,0.1452087784608507,0.3082811879891012,0.6917188120108988
1186,0.10093408107416582,0.14524258463415043,0.30812454537859596,0.6918754546214041
1426,0.10114565648176578,0.14561657382259496,0.3063916577474307,0.6936083422525694
145,0.101147652748098,0.14562010252222832,0.3063753075237689,0.6936246924762313
1674,0.10117705502878994,0.1456720754968121,0.3061344910266291,0.693865508973371
1884,0.10122905267427731,0.14576398938213764,0.30570860940958805,0.6942913905904119
2250,0.10123081368544096,0.1457671022461123,0.30569418602031784,0.6943058139796822
686,0.10124561771078429,0.14579327069827258,0.30557293510226474,0.6944270648977352
962,0.10131716727076907,0.14591974611697422,0.30498691544658085,0.6950130845534191
2528,0.10134227321199965,0.14596412503611508,0.3047812876965472,0.6952187123034528
1117,0.10134631893029349,0.14597127652008748,0.3047481516375405,0.6952518483624595
428,0.10138897195973486,0.14604667297413573,0.30439880618199305,0.6956011938180069
711,0.10145551730222235,0.14616430345983009,0.3038537730790614,0.6961462269209386
1403,0.10153551938571405,0.14630572159705607,0.3031985238583562,0.6968014761416437
1272,0.1015821347594361,0.14638812295242992,0.3028167252104819,0.6971832747895179
1974,0.10158841002042708,0.14639921565961944,0.30276532830061936,0.6972346716993806
393,0.1017728431094125,0.14672523746680544,0.30125474716878614,0.6987452528312139
1623,0.1017893793129763,0.14675446860859132,0.30111930901485684,0.6988806909851432
1933,0.1018043826783121,0.1467809901640991,0.3009964254221408,0.6990035745778591
1262,0.10184721253434326,0.14685670091287048,0.3006456316857472,0.6993543683142528
1510,0.10189809289736167,0.14694664282784908,0.30022890106121963,0.6997710989387803
1398,0.101911748653126,0.14697078233276006,0.30011705493256674,0.6998829450674332
1609,0.10192079636762767,0.14698677613597638,0.3000429505140611,0.6999570494859388
1176,0.10206307352188437,0.14723828288387203,0.29887764343227124,0.7011223565677287
2908,0.10208368796493586,0.1472747236759484,0.2987088028576859,0.701291197142314
2012,0.10208961335130698,0.14728519817249983,0.2986602715615922,0.7013397284384078
2857,0.10212082412813749,0.14734037051908508,0.2984046427541513,0.7015953572458488
1898,0.10216191522883131,0.14741300877661098,0.2980680901228648,0.7019319098771353
1233,0.1021691677990728,0.14742582942819502,0.29800868865740976,0.7019913113425903
2516,0.1021704856001963,0.14742815895717898,0.29799789533651705,0.702002104663483
213,0.1021712737358,0.1474295521756195,0.2979914401891309,0.7020085598108691
2772,0.10218848066948286,0.14745996956533794,0.29785050848592615,0.7021494915140738
782,0.10224095994787143,0.14755273945663192,0.29742068210183153,0.7025793178981684
680,0.10226534792871082,0.147595851226154,0.2972209347359866,0.7027790652640135
471,0.10227197174694014,0.14760756046693047,0.2971666830022388,0.7028333169977612
1956,0.10227272801581248,0.14760889735988195,0.2971604888561914,0.7028395111438086
64,0.1023120903488992,0.14767848012171553,0.2968380955264867,0.7031619044735132
698,0.10247475300529056,0.14796602842684625,0.29550582298824324,0.7044941770117567
1952,0.10248836416602478,0.14799008977518843,0.29539434211081195,0.704605657889188
607,0.10253772783888077,0.14807735333413008,0.2949900337883496,0.7050099662116504
2865,0.10263666505807162,0.14825225208240275,0.2941796981952742,0.7058203018047259
1558,0.10267369360844975,0.14831771044331585,0.29387641948401877,0.7061235805159812
2105,0.10273712831017619,0.1484298493611294,0.293356863779245,0.706643136220755
215,0.10276002940284915,0.14847033365394055,0.2931692946251392,0.7068307053748609
2988,0.10276996956847266,0.14848790578014423,0.2930878806732241,0.7069121193267759
1908,0.10277742274416524,0.1485010814356725,0.2930268361684915,0.7069731638315085
2111,0.10283022819551799,0.14859443056140823,0.2925943382967146,0.7074056617032853
2332,0.10287525519261559,0.14867402917254696,0.2922255490918439,0.707774450908156
981,0.10292506383879323,0.14876208096893206,0.29181759625901993,0.7081824037409801
1387,0.10293829724491037,0.14878547503825826,0.2917092093437414,0.7082907906562586
1229,0.10301977825119421,0.1489295178163651,0.29104184715091436,0.7089581528490857
1844,0.10302072617360576,0.1489311935644907,0.2910340832853455,0.7089659167146545
2995,0.10303860386886124,0.1489627979735227,0.2908876577752478,0.7091123422247523
2026,0.10310183367479633,0.14907457661405638,0.29036978024936316,0.7096302197506369
2428,0.10311858042138876,0.149104181830548,0.29023261766340147,0.7097673823365985
584,0.10316272066079421,0.1491822138953165,0.28987109136046274,0.7101289086395373
934,0.10318484447436871,0.14922132490977075,0.28968988843460125,0.7103101115653987
2145,0.10319513660936143,0.14923951960958576,0.2896055917120782,0.7103944082879218
557,0.10322415605765232,0.14929082098074747,0.289367910766183,0.710632089233817
241,0.10322457241661936,0.14929155703197872,0.2893645006188871,0.7106354993811129
1980,0.10328250713661308,0.14939397581873762,0.2888899919752267,0.7111100080247733
240,0.10330817307375323,0.14943934894360836,0.2886797776336029,0.7113202223663971
69,0.10330953681791646,0.149441759818885,0.28866860802074773,0.7113313919792522
2182,0.10337959534008534,0.14956561196447613,0.2880948005641,0.7119051994359
514,0.10339498285703717,0.14959281466200225,0.2879687706152383,0.7120312293847617
737,0.10341214384056344,0.149623152591086,0.2878282152622858,0.7121717847377141
470,0.10341302680316511,0.14962471353122717,0.2878209834436705,0.7121790165563294
810,0.1034353104856006,0.14966410762684929,0.287638471127578,0.712361528872422
2289,0.10344046644601375,0.14967322257128446,0.28759624173935167,0.7124037582606484
1986,0.10350844543141265,0.14979339915880033,0.2870394665247214,0.7129605334752785
465,0.10356674011170706,0.14989645565830348,0.2865620096615122,0.7134379903384879
2279,0.10358643102363899,0.1499312663839352,0.2864007331780102,0.7135992668219898
2981,0.10361859624982295,0.14998812998734073,0.2861372870467224,0.7138627129532775
2734,0.10362392111031597,0.14999754360115963,0.2860936742989524,0.7139063257010476
230,0.10370210848144348,0.15013576828091385,0.28545328830193534,0.7145467116980647
1386,0.10372869999760231,0.15018277859257873,0.28523549309611096,0.714764506903889
1342,0.103744608527557,0.1502109028138014,0.28510519584133454,0.7148948041586655
1256,0.10375508706147502,0.1502294275163206,0.28501937243669,0.7149806275633099
2090,0.10392228205551057,0.1505250080035066,0.28364997823136356,0.7163500217686365
2065,0.10392611924833635,0.15053179172197398,0.28361855007975745,0.7163814499202426
1472,0.10394716521478109,0.1505689986070374,0.2834461751551303,0.7165538248448697
502,0.10394940552485715,0.15057295922362757,0.28342782611511275,0.7165721738848873
1465,0.10397971341062494,0.15062654020140523,0.2831795923483931,0.7168204076516069
1061,0.10399292946232021,0.15064990473699238,0.28307134757280517,0.7169286524271948
792,0.10399848510105718,0.15065972650354947,0.2830258446584554,0.7169741553415444
2961,0.10402111861194382,0.1506997401210084,0.2828404671067342,0.7171595328932657
1984,0.10409309656519998,0.15082698968942398,0.28225093873796475,0.7177490612620353
1659,0.10411282999694516,0.1508618764262151,0.28208931400010123,0.7179106859998987
1169,0.10417163797285285,0.15096584324055973,0.28160765303949953,0.7183923469605005
1804,0.10422453229544261,0.15105935552447702,0.2811744272765697,0.7188255727234303
2267,0.10429290772670861,0.15118023731228045,0.2806144050109365,0.7193855949890636
2797,0.10452241490715433,0.15158598867541154,0.2787346489524725,0.7212653510475275
2912,0.10458919457477166,0.15170405086928457,0.2781876966325402,0.7218123033674598
496,0.10461575459336746,0.1517510073863912,0.2779701594044177,0.7220298405955823
2144,0.10466167403329023,0.15183219032852358,0.2775940607340909,0.7224059392659091
1019,0.10469265270276792,0.1518869589373077,0.27734033297916505,0.722659667020835
1134,0.10470942268531719,0.15191660738913465,0.27720298008137745,0.7227970199186227
531,0.1047108599711517,0.15191914843632778,0.27719120813267417,0.7228087918673258
2149,0.10475197211051517,0.15199183264613073,0.27685448318622696,0.723145516813773
2627,0.10475866764208346,0.15200367002423074,0.2767996440914078,0.7232003559085922
2881,0.10475888076486034,0.1520040468151177,0.27679789853020037,0.7232021014697997
1271,0.10495236589197168,0.15234612074338358,0.27521317756764097,0.724786822432359
461,0.10495466489982261,0.1523501853144516,0.2751943477692536,0.7248056522307464
260,0.10504497205601031,0.1525098457535951,0.27445469586103555,0.7255453041389646
772,0.10505554738400259,0.1525285426689936,0.2743680796740162,0.7256319203259839
1668,0.1050815309848225,0.15257448106228363,0.2741552635391697,0.7258447364608303
1949,0.10509987392321189,0.15260691097620324,0.2740050275008004,0.7259949724991996
1647,0.10513819332729141,0.15267465892878807,0.27369117617887073,0.7263088238211292
1646,0.10514006934883963,0.15267797570090214,0.2736758108083225,0.7263241891916775
62,0.10522801125007698,0.15283345569492263,0.2729555312888637,0.7270444687111361
738,0.10529643103842193,0.1529544212923584,0.27239514572092455,0.7276048542790755
1089,0.10530277988473753,0.15296564601635013,0.2723431461176753,0.7276568538823247
563,0.10531170719159452,0.15298142944909143,0.27227002788617755,0.7277299721138224
2604,0.10535504387542038,0.15305804857102964,0.2719150830264254,0.7280849169735745
253,0.10539108036563327,0.1531217610833937,0.2716199296866831,0.728380070313317
2208,0.10542251606708516,0.15317733948297682,0.2713624586561841,0.728637541343816
2266,0.10573152927632605,0.1537236796400327,0.26883151626436935,0.7311684837356306
191,0.10573212502592973,0.15372473294161676,0.2688266368356532,0.7311733631643468
903,0.10576135363308167,0.15377640995109304,0.2685872427946144,0.7314127572053857
1836,0.10581616750524389,0.1538733226120196,0.2681382951491216,0.7318617048508784
2098,0.10582976805649685,0.1538973688523386,0.2680269011676063,0.7319730988323937
687,0.10588860743406633,0.1540013990477565,0.2675449830147725,0.7324550169852275
362,0.10593306366752699,0.1540799994858618,0.26718086859350754,0.7328191314064925
2247,0.10598222224567096,0.15416691403502333,0.26677824007917467,0.7332217599208254
714,0.10598454893823518,0.15417102773530855,0.2667591835318574,0.7332408164681425
1216,0.10607917689127302,0.15433833468664684,0.26598414256068825,0.7340158574393117
2828,0.10613285034435804,0.1544332323334115,0.2655445354058302,0.7344554645941697
796,0.10617660518694762,0.15451059348539173,0.2651861656577242,0.7348138343422759
564,0.10626413931027606,0.1546653594267342,0.2644692260032461,0.7355307739967539
2727,0.10644003492305597,0.15497635587055766,0.2630285702331819,0.7369714297668181
571,0.10653770353042344,0.155149042177531,0.2622286250808594,0.7377713749191405
432,0.10655867960699096,0.15518612973591075,0.26205682258241925,0.7379431774175808
2351,0.10660100102068666,0.15526095783678784,0.2617101931931219,0.7382898068068782
2664,0.10663558350616824,0.15532210290809872,0.26142694873656724,0.7385730512634328
1973,0.10668688337097897,0.15541280603289742,0.2610067822237416,0.7389932177762585
2215,0.10672015056853344,0.15547162576047566,0.2607343105039908,0.7392656894960091
300,0.10676616023433748,0.15555297557826067,0.26035747284743005,0.73964252715257
839,0.10677520418433889,0.1555689662295994,0.2602833992616948,0.7397166007383051
2239,0.10680626153484479,0.1556238789254558,0.26002902707752223,0.7399709729224778
1269,0.10681007731859542,0.15563062564146177,0.25999777427484694,0.7400022257251531
1348,0.10682689077515228,0.1556603536533926,0.2598600653074625,0.7401399346925376
2704,0.1068454307736568,0.1556931344024121,0.2597082152675416,0.7402917847324584
254,0.10684668153802233,0.15569534589177686,0.2596979710046422,0.7403020289953578
1279,0.1068745609177982,0.1557446397401327,0.25946962767813647,0.7405303723218636
500,0.10688496746877645,0.1557630396957765,0.25938439384270234,0.7406156061572976
1588,0.10691056868667524,0.15580830556961306,0.259174709577679,0.7408252904223209
1422,0.10692556939672142,0.1558348285584594,0.25905184773285217,0.7409481522671477
849,0.10701675528809897,0.1559960561042948,0.2583049986302207,0.7416950013697793
1950,0.1070209296502112,0.15600343688950302,0.25827080892663296,0.7417291910733671
706,0.10702253797470519,0.15600628060519559,0.25825763610255975,0.7417423638974403
924,0.1070576039614775,0.156068281633161,0.25797043157609023,0.7420295684239098
307,0.10707242285634665,0.15609448331005812,0.25784905887064413,0.7421509411293559
2046,0.10714552856166115,0.15622374365890665,0.25725029375921576,0.7427497062407843
1624,0.10717196956939529,0.156270494877981,0.2570337312778866,0.7429662687221134
1467,0.10719436757092804,0.15631009756377576,0.2568502826424369,0.7431497173575631
2425,0.10723652173596901,0.15638463190784135,0.2565050230868477,0.7434949769131524
267,0.10729661387014763,0.15649088326246324,0.2560128443538383,0.7439871556461617
603,0.1073804465326978,0.1566391116479894,0.2553262211509398,0.7446737788490602
80,0.10743176101309682,0.15672984338922444,0.25490593493057134,0.7450940650694287
152,0.1074668461250165,0.15679187926763835,0.2546185737614575,0.7453814262385425
1223,0.10751872101226687,0.15688360221454267,0.25419369758372024,0.7458063024162798
1733,0.10752357532073215,0.1568921854040495,0.2541539388461961,0.7458460611538039
1058,0.10755247750435835,0.15694328909678254,0.2539172183450393,0.7460827816549608
1372,0.10763235461214908,0.15708452493475317,0.25326299272555924,0.7467370072744407
2123,0.10781142401186869,0.15740115067406907,0.25179634236475257,0.7482036576352474
682,0.10785243594421681,0.1574736671992136,0.25146043815403907,0.7485395618459609
217,0.10791870715015078,0.15759084694635644,0.25091765033967023,0.7490823496603297
1800,0.10795946148794221,0.15766290830565816,0.25058385593191657,0.7494161440680834
1092,0.10799213184490379,0.1577206757458447,0.25031627257652234,0.7496837274234777
938,0.10806966061940704,0.15785776174866403,0.2496812807505815,0.7503187192494185
1317,0.10809217929182904,0.15789757923495934,0.24949684377204492,0.750503156227955
1627,0.10813151650904372,0.15796713533473522,0.24917465615142764,0.7508253438485724
2793,0.10819727533891832,0.15808341039333676,0.24863606490293516,0.7513639350970649
1766,0.1082710048259557,0.1582137795626182,0.24803219076846672,0.7519678092315334
1620,0.10827334052448184,0.15821790957280987,0.24801306045870128,0.7519869395412987
1994,0.1083089821432816,0.15828093155841508,0.2477211412745513,0.7522788587254488
2537,0.10834450719851534,0.15834374752266286,0.2474301767928598,0.7525698232071402
167,0.10842945561498246,0.15849395501070515,0.24673441511690306,0.7532655848830968
668,0.10849878868808813,0.1586165515069261,0.24616654937967783,0.7538334506203221
2240,0.10856023196138079,0.15872519733685952,0.24566330427423322,0.7543366957257669
2984,0.10857243417326777,0.15874677368315424,0.24556336325418887,0.7544366367458112
2139,0.10857962914711768,0.15875949607377432,0.24550443352633186,0.754495566473668
2624,0.10859629969196144,0.158788973495984,0.24536789506332163,0.7546321049366784
2543,0.10870691334237664,0.1589845647846511,0.2444619248051664,0.7555380751948335
1473,0.10871063478208476,0.15899114519133697,0.24443144471812117,0.7555685552818788
1785,0.10871769925098038,0.15900363688587602,0.24437358387829658,0.7556264161217034
2884,0.10872237430340641,0.15901190351441097,0.24433529331978596,0.755664706680214
673,0.10873000106065293,0.1590253894774285,0.24427282711235515,0.7557271728876449
358,0.10880441280284149,0.15915696775710989,0.2436633650339655,0.7563366349660345
2338,0.1088272860237789,0.1591974133190397,0.24347602416057673,0.7565239758394232
826,0.10885740422625421,0.15925066987062084,0.24322934397626578,0.7567706560237342
55,0.10893624137221886,0.15939007405186398,0.24258363606215522,0.7574163639378448
60,0.10896538845951924,0.15944161364330092,0.24234490970146746,0.7576550902985325
926,0.10899807212486674,0.15949940688845762,0.24207721734504356,0.7579227826549565
72,0.10904990685590192,0.15959106436170042,0.24165267006284946,0.7583473299371505
2593,0.10906223964024317,0.15961287200341198,0.2415516596019212,0.7584483403980788
370,0.1091766654341972,0.15981520772142077,0.24061446635588887,0.7593855336441111
1349,0.10917904059775761,0.15981940766167224,0.24059501281162995,0.75940498718837
692,0.10930039979406983,0.16003400449402558,0.23960103221339699,0.760398967786603
2673,0.1093769404241515,0.1601693501383847,0.2389741336874546,0.7610258663125455
2413,0.10940834399549326,0.16022488071480143,0.238716925815472,0.7612830741845279
2670,0.10957626693733606,0.16052181805446053,0.23734156942500492,0.7626584305749949
1701,0.10957699941171663,0.16052311328955013,0.23733557016540963,0.7626644298345905
75,0.10960711579555353,0.16057636814845688,0.23708890487647824,0.7629110951235217
177,0.10963372808912389,0.16062342676813846,0.236870939495302,0.7631290605046979
980,0.10966482710826915,0.16067841934137847,0.23661622602822435,0.7633837739717757
1544,0.10969254764822224,0.1607274377847477,0.2363891836637129,0.763610816336287
2445,0.1097687282574784,0.16086214880293567,0.23576523385304207,0.764234766146958
1162,0.10986016280415199,0.16102383403571102,0.23501634816358863,0.7649836518364114
2051,0.10988116175062158,0.16106096690074956,0.2348443583514577,0.7651556416485423
1522,0.10988946185081097,0.16107564414511077,0.23477637719467395,0.7652236228053261
2254,0.10989844294313973,0.16109152560753,0.23470281843854335,0.7652971815614567
954,0.1099017518084401,0.16109737674790797,0.23467571750173205,0.765324282498268
2616,0.10993909400378735,0.16116340983560554,0.23436986991210987,0.7656301300878902
1932,0.10996521268341992,0.16120959616946595,0.23415594742749274,0.7658440525725073
311,0.10997424730016488,0.16122557232538798,0.23408195028487946,0.7659180497151206
931,0.1100383088143578,0.16133885417884833,0.23355726073405725,0.7664427392659428
1723,0.11005760329609526,0.16137297322932756,0.23339923117319347,0.7666007688268065
1700,0.11008156326208464,0.1614153424391434,0.2332029894210109,0.7667970105789891
392,0.11008896766711454,0.1614284359040022,0.2331423443676092,0.7668576556323909
2388,0.11012848349772103,0.16149831317125954,0.2328186938315189,0.7671813061684811
588,0.11016718913469654,0.1615667578430141,0.2325016791069245,0.7674983208930755
196,0.11017626226362312,0.16158280222125793,0.23242736653406393,0.7675726334659362
652,0.11021234718144512,0.16164661268379085,0.2321318165527368,0.7678681834472632
156,0.11033244958851304,0.1618589953822081,0.23114812956358236,0.7688518704364177
2838,0.11036006648137589,0.1619078317570685,0.2309219361104013,0.7690780638895988
193,0.11042336856972088,0.16201977228897127,0.2304034665625256,0.7695965334374745
1617,0.11044809780448649,0.1620635024127992,0.23020092418985752,0.7697990758101425
2883,0.11045456777758772,0.16207494364376596,0.230147932509547,0.769852067490453
1189,0.11046696545450047,0.16209686718684618,0.23004639055237447,0.7699536094476256
978,0.1104690840912758,0.16210061369817128,0.2300290380655964,0.7699709619344035
572,0.11049215412208327,0.16214140982355413,0.22984008524026414,0.7701599147597359
2475,0.11050790371856771,0.1621692608036621,0.22971108971449256,0.7702889102855075
996,0.11054511274244094,0.16223505987271838,0.2294063328527706,0.7705936671472294
1088,0.11055770834424093,0.16225733349186144,0.22930316981121543,0.7706968301887845
671,0.1105654976483921,0.16227110782843973,0.22923937227929964,0.7707606277207004
120,0.11057715702783114,0.16229172587987983,0.22914387727519617,0.7708561227248037
2287,0.11057952515076754,0.16229591358929157,0.2291244813964779,0.7708755186035221
1665,0.11058109774192562,0.16229869450710863,0.22911160124278873,0.7708883987572113
2511,0.11065472161702239,0.16242888869362337,0.22850859211256475,0.7714914078874352
1883,0.11074868527989246,0.16259505163901647,0.2277389919448818,0.7722610080551182
889,0.11093547354491444,0.16292536492402235,0.226209120974644,0.773790879025356
2489,0.11093685431368079,0.16292780666101853,0.22619781192344632,0.7738021880765537
1667,0.1109387609763582,0.1629311783834879,0.2261821955897336,0.7738178044102664
822,0.11095811095818314,0.162965396703417,0.22602371146084504,0.7739762885391549
361,0.11101938942642685,0.1630737611088195,0.22552181617499495,0.7744781838250051
1720,0.11110215108122025,0.16322011660669078,0.22484396495611664,0.7751560350438833
2167,0.11117102266274954,0.1633419092658018,0.22427987902039878,0.7757201209796012
2238,0.11119121757140388,0.16337762204444908,0.22411447460115863,0.7758855253988414
1057,0.11121546792584823,0.1634205065280221,0.22391585445080803,0.7760841455491919
1012,0.11128158034645397,0.16353742034864605,0.2233743671521013,0.7766256328478988
1919,0.1112909334528892,0.16355396049147833,0.2232977614509073,0.7767022385490927
1792,0.11131789718556763,0.16360164350261747,0.22307691764217483,0.7769230823578251
1453,0.11138537031130447,0.16372096404518457,0.22252428562150786,0.7774757143784922
140,0.11141717818957521,0.16377721369936626,0.22226376631326572,0.7777362336867343
512,0.11146091257962343,0.16385455452645567,0.22190556407969408,0.7780944359203059
1400,0.11158853411512766,0.16408024385340436,0.22086029240632588,0.7791397075936741
